0.1987167391979402	0.002174906748300648	0.009678744977238363	-0.1658790132179969	-0.01755228265751458	-0.00561176522083231	0.004948961758687058	-0.03146861416253325	0.03901581979763277	-0.014871879245755618	-0.003487977615695763	-0.004506074640896514	0.03938187621049498	0.028143899501177624	-0.011118307211075958	0.013965124375196347
0.002174906748300648	0.03266101384699105	-0.010500794684830238	0.003386152309108235	0.00362473563044298	-0.003837609073046706	0.0029517175968379328	-0.008366935942630147	0.00003369127918177783	-0.0004131882982400124	0.00016869231179326286	0.008996067366368005	-0.02229214689708744	-0.0011363779931032887	-0.003545191632946494	-0.01062479580349494
0.009678744977238363	-0.010500794684830238	0.017914401994486913	-0.0038049837628788387	-0.009987546647271235	0.0032072839123714384	-0.0008167946834609851	-0.0018757776113103326	0.0025824570768789843	-0.00010639964106900782	0.0029479655635232848	-0.008246998070980584	0.025888275888854617	0.004042495925724376	-0.00016170564457871077	0.020489600116994664
-0.1658790132179969	0.003386152309108235	-0.0038049837628788387	0.32881186735063755	0.01731050432179392	0.009580725171619968	-0.011067050209702155	0.03417915430280103	-0.0331843122030121	0.022402468799376542	-0.0024534694005310313	0.016138515045959565	-0.06478069927883065	-0.03154398076974665	0.01263790857880331	-0.016451659945490534
-0.01755228265751458	0.00362473563044298	-0.009987546647271235	0.01731050432179392	0.014320017033943562	-0.0032197932224159505	0.000694155616200147	0.006322867062576791	-0.00626599928313181	0.004682183582475187	-0.0020643140377410575	0.002328182665150848	-0.03175774066522086	-0.00012166804927689062	0.0012260461253871095	-0.01749830161294617
-0.00561176522083231	-0.003837609073046706	0.0032072839123714384	0.009580725171619968	-0.0032197932224159505	0.0032766182832733703	-0.001602359874874938	0.0018894885451942985	0.00012800107419024226	-0.0011502980445584191	0.000011683975091098016	0.0006055139315871143	0.0006605960209394709	-0.00241623641087455	0.0017974898379753085	-0.0034448427204744267
0.004948961758687058	0.0029517175968379328	-0.0008167946834609851	-0.011067050209702155	0.000694155616200147	-0.001602359874874938	0.00514494070257365	-0.0027970864266355588	0.0012798120686610078	-0.0013708989164709748	-0.00004440107352291472	0.0013025384850556183	-0.011890639031252107	0.0018859810697342216	-0.002247748442117674	-0.007531846299407658
-0.03146861416253325	-0.008366935942630147	-0.0018757776113103326	0.03417915430280103	0.006322867062576791	0.0018894885451942985	-0.0027970864266355588	0.013180040886172138	-0.004666954502979507	0.0032317765021720748	-0.0005292666131672384	0.0021173544776907816	-0.010148661384548983	-0.003066637022145213	0.0034090654574876916	-0.004344143368109671
0.03901581979763277	0.00003369127918177783	0.0025824570768789843	-0.0331843122030121	-0.00626599928313181	0.00012800107419024226	0.0012798120686610078	-0.004666954502979507	0.01484977013825448	-0.006768259596980037	0.00008539040133122633	0.0030167479078649748	0.013102802021378352	0.000520972002822021	-0.0036248450517377415	0.0010088999383460384
-0.014871879245755618	-0.0004131882982400124	-0.00010639964106900782	0.022402468799376542	0.004682183582475187	-0.0011502980445584191	-0.0013708989164709748	0.0032317765021720748	-0.006768259596980037	0.011042780911837972	0.0003079015924759589	-0.0013883991595744936	0.007102414055436864	0.0044939364192986275	0.0022721239272221532	0.012196445881268
-0.003487977615695763	0.00016869231179326286	0.0029479655635232848	-0.0024534694005310313	-0.0020643140377410575	0.000011683975091098016	-0.00004440107352291472	-0.0005292666131672384	0.00008539040133122633	0.0003079015924759589	0.0021315658187204926	-0.0013820060093543741	0.010522249902331098	0.0013725409396393858	-0.0012501707847233355	0.010595253350918033
-0.004506074640896514	0.008996067366368005	-0.008246998070980584	0.016138515045959565	0.002328182665150848	0.0006055139315871143	0.0013025384850556183	0.0021173544776907816	0.0030167479078649748	-0.0013883991595744936	-0.0013820060093543741	0.014444699223257921	-0.023750475941813592	-0.0032750573318497734	-0.0014053602147332113	-0.018604237938124258
0.03938187621049498	-0.02229214689708744	0.025888275888854617	-0.06478069927883065	-0.03175774066522086	0.0006605960209394709	-0.011890639031252107	-0.010148661384548983	0.013102802021378352	0.007102414055436864	0.010522249902331098	-0.023750475941813592	0.1954527575347955	0.013557656192464053	-0.0035152367323641985	0.13985518660383972
0.028143899501177624	-0.0011363779931032887	0.004042495925724376	-0.03154398076974665	-0.00012166804927689062	-0.00241623641087455	0.0018859810697342216	-0.003066637022145213	0.000520972002822021	0.0044939364192986275	0.0013725409396393858	-0.0032750573318497734	0.013557656192464053	0.017532390970614667	-0.002223874509949605	0.020894492295308566
-0.011118307211075958	-0.003545191632946494	-0.00016170564457871077	0.01263790857880331	0.0012260461253871095	0.0017974898379753085	-0.002247748442117674	0.0034090654574876916	-0.0036248450517377415	0.0022721239272221532	-0.0012501707847233355	-0.0014053602147332113	-0.0035152367323641985	-0.002223874509949605	0.0037536349891939863	-0.005475390482387371
0.013965124375196347	-0.01062479580349494	0.020489600116994664	-0.016451659945490534	-0.01749830161294617	-0.0034448427204744267	-0.007531846299407658	-0.004344143368109671	0.0010088999383460384	0.012196445881268	0.010595253350918033	-0.018604237938124258	0.13985518660383972	0.020894492295308566	-0.005475390482387371	0.1267667611173065
